timestep,size,edges,density,avg_degree,avg_path_length,diameter,avg_clustering,type
8,68,67,0.014705882352941176,1.9705882352941178,4.194907813871818,10,0.0,licit
8,39,38,0.02564102564102564,1.9487179487179487,6.407557354925776,19,0.0,licit
8,61,63,0.01721311475409836,2.0655737704918034,4.547540983606558,10,0.008561020036429874,licit
8,48,48,0.02127659574468085,2.0,4.2313829787234045,10,0.0,licit
9,143,146,0.007189993105486063,2.041958041958042,9.348468432975475,26,0.0010073260073260072,licit
9,98,103,0.010835261939827477,2.1020408163265305,6.239638123290553,16,0.013969873663751214,licit
9,53,53,0.019230769230769232,2.0,5.77866473149492,17,0.0,licit
9,67,66,0.014925373134328358,1.9701492537313432,10.363636363636363,29,0.0,licit
9,108,111,0.00960539979231568,2.0555555555555554,6.911214953271028,18,0.0,licit
9,117,119,0.008768051871500147,2.034188034188034,8.518567639257295,28,0.0,licit
9,97,96,0.010309278350515464,1.9793814432989691,9.754725085910653,28,0.0,licit
9,54,53,0.018518518518518517,1.962962962962963,5.73864430468204,16,0.0,licit
9,169,175,0.00616370808678501,2.0710059171597632,5.3890532544378695,30,0.04737330213063182,licit
9,194,212,0.005662090700283105,2.185567010309278,5.319480796965974,21,0.055933807449877804,licit
9,55,56,0.018855218855218854,2.036363636363636,7.62020202020202,21,0.0,licit
9,84,83,0.011904761904761904,1.9761904761904763,15.294033275960986,41,0.0,licit
9,144,158,0.007672882672882673,2.1944444444444446,4.9326923076923075,19,0.07877042755951985,licit
9,129,134,0.00811531007751938,2.0775193798449614,16.749636627906977,48,0.0,licit
9,62,63,0.016657852987837122,2.032258064516129,7.696985721840296,21,0.017497556207233627,licit
9,75,74,0.013333333333333334,1.9733333333333334,13.667747747747748,40,0.0,licit
9,58,57,0.017241379310344827,1.9655172413793103,6.606170598911071,17,0.0,licit
9,151,151,0.006666666666666667,2.0,8.706401766004415,25,0.0,licit
9,55,66,0.022222222222222223,2.4,5.7131313131313135,13,0.04747474747474747,licit
10,229,230,0.0044051175974871674,2.0087336244541483,5.594231211215813,16,0.0,licit
10,514,741,0.0028102031993082577,2.8832684824902723,5.109169378266245,13,0.02266265550671198,licit
10,622,898,0.0023248468655989976,2.887459807073955,4.154894864107781,15,0.10146034967042672,licit
10,647,972,0.0023255702671534733,3.0046367851622873,4.091635124724257,15,0.09537455155678023,licit
10,92,105,0.01254180602006689,2.282608695652174,5.487338748208313,17,0.03845188151538266,licit
10,248,272,0.004440381350398329,2.193548387096774,7.010121457489879,24,0.012029607346602512,licit
10,27,26,0.037037037037037035,1.9259259259259258,6.262108262108262,15,0.0,licit
10,168,224,0.007984031936127744,2.6666666666666665,4.903264898773881,11,0.0,licit
10,76,75,0.013157894736842105,1.9736842105263157,10.555438596491229,28,0.0,licit
10,377,513,0.003618996557367797,2.7214854111405837,5.826076528020769,16,0.02457204417965024,licit
10,119,127,0.009044295684375444,2.134453781512605,9.331291838769406,27,0.03941225613052239,licit
10,88,88,0.011494252873563218,2.0,6.698014629049112,16,0.0,licit
10,39,40,0.02699055330634278,2.051282051282051,5.565452091767881,12,0.0,licit
10,98,98,0.010309278350515464,2.0,12.447086050915212,41,0.0,licit
10,73,77,0.014649923896499238,2.1095890410958904,5.991248097412481,14,0.0,licit
10,75,74,0.013333333333333334,1.9733333333333334,10.847567567567568,29,0.0,licit
10,73,72,0.0136986301369863,1.9726027397260273,9.882039573820396,26,0.0,licit
10,79,78,0.012658227848101266,1.9746835443037976,19.202856215514444,53,0.0,licit
10,61,60,0.01639344262295082,1.9672131147540983,8.083060109289617,19,0.0,licit
10,63,62,0.015873015873015872,1.9682539682539681,7.95289298515105,22,0.0,licit
10,105,106,0.009706959706959707,2.019047619047619,10.367948717948718,27,0.0,licit
10,101,104,0.010297029702970298,2.0594059405940595,8.359009900990099,23,0.019896275341819897,licit
10,87,88,0.011761561079925154,2.0229885057471266,11.47928361400695,27,0.0,licit
10,76,75,0.013157894736842105,1.9736842105263157,6.810526315789474,16,0.0,licit
11,220,255,0.005292652552926526,2.3181818181818183,2.4289331672893315,8,0.18485793429663708,licit
11,150,154,0.006890380313199105,2.0533333333333332,4.453601789709173,14,0.0,licit
11,108,112,0.009691934925579786,2.074074074074074,4.184146763586016,16,0.038432928727046366,licit
11,90,89,0.011111111111111112,1.9777777777777779,4.579275905118601,15,0.0,licit
11,103,114,0.010850942318675044,2.2135922330097086,2.3184846754235675,6,0.1035890897338841,licit
11,75,75,0.013513513513513514,2.0,12.145585585585586,37,0.0,licit
11,272,334,0.0045311482526589975,2.4558823529411766,5.049110049924028,18,0.016304157931516423,licit
11,67,69,0.015603799185888738,2.0597014925373136,17.009497964721845,50,0.0,licit
11,191,231,0.006365389914577018,2.418848167539267,4.171727748691099,11,0.16066289115272392,licit
11,35,35,0.029411764705882353,2.0,7.092436974789916,19,0.0,licit
11,80,79,0.0125,1.975,9.26740506329114,27,0.0,licit
11,109,111,0.009429153924566768,2.036697247706422,8.53754672103296,29,0.0,licit
11,24,28,0.050724637681159424,2.3333333333333335,3.1884057971014492,7,0.0,licit
11,117,118,0.008694370763336281,2.017094017094017,5.842617152961981,16,0.0,licit
11,82,81,0.012195121951219513,1.975609756097561,13.380608250526949,40,0.0,licit
11,110,113,0.009424520433694746,2.0545454545454547,2.8190158465387825,9,0.05455696202531646,licit
11,54,54,0.018867924528301886,2.0,4.911949685534591,10,0.0,licit
11,79,78,0.012658227848101266,1.9746835443037976,6.749756572541383,17,0.0,licit
12,137,145,0.007782310004293688,2.116788321167883,2.3824602833834265,7,0.12166470047607877,licit
12,98,151,0.015884704397222806,3.0816326530612246,3.3873343151693667,10,0.2655579114762789,licit
12,54,54,0.018867924528301886,2.0,5.73025856044724,15,0.0,licit
12,51,50,0.0196078431372549,1.9607843137254901,7.477647058823529,15,0.0,licit
12,42,41,0.023809523809523808,1.9523809523809523,7.35075493612079,15,0.0,licit
12,58,58,0.017543859649122806,2.0,6.3774954627949185,17,0.0,licit
12,71,70,0.014084507042253521,1.971830985915493,5.068008048289738,15,0.0,licit
12,60,60,0.01694915254237288,2.0,8.431638418079096,29,0.0,licit
12,53,52,0.018867924528301886,1.9622641509433962,7.602322206095791,24,0.0,licit
12,105,108,0.00989010989010989,2.057142857142857,4.8901098901098905,17,0.0013748657357679913,licit
12,51,51,0.02,2.0,7.515294117647059,18,0.0,licit
12,36,36,0.02857142857142857,2.0,5.911111111111111,14,0.0,licit
12,62,61,0.016129032258064516,1.967741935483871,4.992067689053411,14,0.0,licit
12,48,47,0.020833333333333332,1.9583333333333333,2.573581560283688,7,0.0,licit
12,15,14,0.06666666666666667,1.8666666666666667,4.704761904761905,11,0.0,licit
13,92,94,0.011227902532250358,2.0434782608695654,12.18131868131868,44,0.0,licit
13,178,189,0.005998857360502761,2.1235955056179776,5.532025645908716,15,0.014845705024440317,licit
13,82,85,0.012797350195724179,2.073170731707317,9.561878952122855,24,0.034959349593495934,licit
13,104,109,0.010175504107542942,2.0961538461538463,6.678678117998507,20,0.013782051282051282,licit
13,87,87,0.011627906976744186,2.0,9.691526329858327,26,0.0,licit
13,141,161,0.008156028368794326,2.2836879432624113,2.6022289766970617,11,0.18914801651059507,licit
13,120,130,0.009103641456582634,2.1666666666666665,2.930252100840336,11,0.12780118601747814,licit
13,102,102,0.009900990099009901,2.0,11.47272374296253,33,0.0,licit
13,120,125,0.008753501400560224,2.0833333333333335,6.583053221288515,21,0.0,licit
13,41,41,0.025,2.0,10.72439024390244,28,0.017886178861788615,licit
13,46,45,0.021739130434782608,1.9565217391304348,14.077294685990339,40,0.0,licit
14,56,55,0.017857142857142856,1.9642857142857142,3.9045454545454548,10,0.0,licit
14,61,60,0.01639344262295082,1.9672131147540983,13.402185792349727,41,0.0,licit
14,59,58,0.01694915254237288,1.9661016949152543,6.20572764465225,16,0.0,licit
14,71,71,0.014285714285714285,2.0,6.001609657947686,15,0.0,licit
14,48,48,0.02127659574468085,2.0,3.5797872340425534,9,0.0,licit
14,68,70,0.015364354697102721,2.0588235294117645,4.473222124670764,10,0.01976264189886481,licit
14,41,40,0.024390243902439025,1.951219512195122,7.236585365853658,21,0.0,licit
14,73,75,0.014269406392694063,2.0547945205479454,6.205098934550989,21,0.0,licit
14,29,28,0.034482758620689655,1.9310344827586208,2.960591133004926,8,0.0,licit
14,40,45,0.028846153846153848,2.25,4.001282051282051,12,0.050624999999999996,licit
14,73,72,0.0136986301369863,1.9726027397260273,6.19482496194825,19,0.0,licit
14,50,49,0.02,1.96,7.139591836734694,19,0.0,licit
14,31,30,0.03225806451612903,1.935483870967742,6.950537634408602,18,0.0,licit
14,30,29,0.03333333333333333,1.9333333333333333,10.333333333333334,29,0.0,licit
15,90,91,0.01136079900124844,2.022222222222222,6.663670411985018,17,0.0,licit
15,121,123,0.008471074380165288,2.0330578512396693,5.491873278236914,17,0.0,licit
15,120,126,0.008823529411764706,2.1,10.529271708683474,34,0.0,licit
15,152,189,0.0082345765074939,2.486842105263158,4.675148135238759,13,0.022022435474651544,licit
15,76,76,0.013333333333333334,2.0,6.054385964912281,15,0.0,licit
15,84,83,0.011904761904761904,1.9761904761904763,11.380091795754446,36,0.0,licit
15,34,33,0.029411764705882353,1.9411764705882353,5.957219251336898,16,0.0,licit
15,63,62,0.015873015873015872,1.9682539682539681,4.317460317460317,10,0.0,licit
15,110,110,0.009174311926605505,2.0,6.27022518765638,23,0.0,licit
15,101,102,0.0100990099009901,2.01980198019802,6.871485148514852,22,0.01485148514851485,licit
16,83,82,0.012048192771084338,1.9759036144578312,7.381722009991185,25,0.0,licit
16,137,143,0.007674967797337913,2.0875912408759123,3.9230356376127093,12,0.0017062743853491888,licit
16,123,125,0.008330001332800213,2.032520325203252,7.413301346128216,22,0.0,licit
16,27,26,0.037037037037037035,1.9259259259259258,8.1994301994302,22,0.0,licit
16,105,109,0.009981684981684981,2.0761904761904764,9.207875457875458,30,0.019206349206349206,licit
16,54,54,0.018867924528301886,2.0,6.661076170510133,15,0.0,licit
16,54,53,0.018518518518518517,1.962962962962963,7.187980433263452,17,0.0,licit
16,119,149,0.010611024070645207,2.504201680672269,4.9789203817120065,12,0.08636866511310405,licit
16,67,67,0.015151515151515152,2.0,4.511080958842153,10,0.0,licit
16,75,75,0.013513513513513514,2.0,9.490450450450451,27,0.0,licit
16,36,35,0.027777777777777776,1.9444444444444444,3.996825396825397,9,0.0,licit
16,55,56,0.018855218855218854,2.036363636363636,6.97979797979798,17,0.0,licit
17,53,53,0.019230769230769232,2.0,5.680696661828737,17,0.031446540880503145,licit
17,124,129,0.008457907159716758,2.0806451612903225,9.741148701809598,28,0.0,licit
17,120,127,0.008893557422969187,2.1166666666666667,6.108963585434173,16,0.01549145299145299,licit
17,108,113,0.00977847005884389,2.0925925925925926,7.136206299757702,22,0.009259259259259259,licit
17,50,49,0.02,1.96,5.0351020408163265,12,0.0,licit
17,153,159,0.006836945304437564,2.0784313725490198,4.836171310629515,13,0.0026981732864085803,licit
17,72,71,0.013888888888888888,1.9722222222222223,5.569640062597809,13,0.0,licit
17,84,85,0.01219162363740677,2.0238095238095237,4.632816982214573,11,0.02423469387755102,licit
17,110,110,0.009174311926605505,2.0,6.7591326105087575,21,0.0,licit
17,52,51,0.019230769230769232,1.9615384615384615,5.997737556561086,15,0.0,licit
17,70,69,0.014285714285714285,1.9714285714285715,6.389648033126294,16,0.0,licit
17,99,109,0.011234796949082663,2.202020202020202,6.536178107606679,17,0.020394420394420392,licit
17,96,101,0.011074561403508772,2.1041666666666665,5.476315789473684,15,0.014718614718614716,licit
17,91,92,0.011233211233211233,2.021978021978022,6.103785103785103,17,0.007631257631257631,licit
17,58,57,0.017241379310344827,1.9655172413793103,5.905021173623714,15,0.0,licit
17,69,68,0.014492753623188406,1.9710144927536233,9.176470588235293,26,0.0,licit
17,20,21,0.05526315789473684,2.1,5.342105263157895,14,0.07666666666666666,licit
17,93,99,0.011570827489481066,2.129032258064516,5.4188873305282845,16,0.05857107846355158,licit
17,47,47,0.021739130434782608,2.0,6.762257169287697,15,0.0,licit
17,45,44,0.022222222222222223,1.9555555555555555,4.333333333333333,13,0.0,licit
17,68,67,0.014705882352941176,1.9705882352941178,12.28972783143108,35,0.0,licit
17,59,59,0.017241379310344827,2.0,8.487434248977205,24,0.0,licit
17,34,34,0.030303030303030304,2.0,5.208556149732621,12,0.0,licit
18,34,33,0.029411764705882353,1.9411764705882353,3.3262032085561497,8,0.0,licit
18,66,65,0.015151515151515152,1.9696969696969697,5.867599067599068,17,0.0,licit
18,52,52,0.0196078431372549,2.0,3.4019607843137254,9,0.0,licit
18,61,65,0.017759562841530054,2.1311475409836067,5.004918032786885,12,0.0,licit
18,71,72,0.01448692152917505,2.028169014084507,7.785110663983904,23,0.0,licit
18,47,49,0.022664199814986123,2.0851063829787235,4.116558741905643,13,0.03611111111111111,licit
18,99,113,0.011647083075654504,2.282828282828283,6.366934652648938,17,0.03511303511303511,licit
18,81,80,0.012345679012345678,1.9753086419753085,4.526543209876543,12,0.0,licit
18,68,68,0.014925373134328358,2.0,4.015364354697103,12,0.0,licit
18,86,103,0.014090287277701778,2.395348837209302,4.826538987688099,15,0.03991744689419108,licit
18,58,57,0.017241379310344827,1.9655172413793103,4.531760435571688,12,0.0,licit
18,30,31,0.035632183908045977,2.066666666666667,4.733333333333333,10,0.0,licit
18,51,50,0.0196078431372549,1.9607843137254901,4.709019607843137,14,0.0,licit
18,71,72,0.01448692152917505,2.028169014084507,6.869617706237425,20,0.0,licit
19,107,108,0.009522130135778522,2.0186915887850465,10.797390230999824,24,0.014018691588785047,licit
19,51,51,0.02,2.0,11.334901960784313,32,0.0,licit
19,83,85,0.012488980311489862,2.0481927710843375,4.7637378783426385,12,0.012189107306418655,licit
19,122,139,0.00941606828343043,2.278688524590164,6.642189405229644,18,0.019418423106947698,licit
19,91,93,0.011355311355311355,2.043956043956044,5.628327228327229,15,0.0,licit
19,93,93,0.010869565217391304,2.0,6.819541841982235,24,0.0,licit
19,125,135,0.008709677419354838,2.16,7.511483870967742,22,0.017124786324786326,licit
19,194,223,0.005955878425297794,2.2989690721649483,5.482346028524117,18,0.0172171435058033,licit
19,166,210,0.007667031763417305,2.5301204819277108,5.031982475355969,11,0.05804429840574419,licit
19,55,55,0.018518518518518517,2.0,6.550841750841751,15,0.0,licit
19,121,124,0.008539944903581268,2.049586776859504,6.804683195592286,20,0.00969588937503376,licit
19,44,43,0.022727272727272728,1.9545454545454546,6.482029598308668,17,0.0,licit
19,104,115,0.01073562359970127,2.2115384615384617,6.297236743838686,15,0.006623931623931624,licit
19,32,31,0.03125,1.9375,5.844758064516129,15,0.0,licit
19,70,71,0.014699792960662527,2.0285714285714285,6.469151138716356,22,0.02862789384528515,licit
19,51,50,0.0196078431372549,1.9607843137254901,3.8776470588235292,10,0.0,licit
19,60,62,0.01751412429378531,2.066666666666667,6.182485875706215,14,0.03452380952380952,licit
19,72,75,0.014671361502347418,2.0833333333333335,5.641236306729264,15,0.03282828282828283,licit
19,57,57,0.017857142857142856,2.0,8.162907268170427,22,0.0,licit
19,39,38,0.02564102564102564,1.9487179487179487,8.893387314439947,25,0.0,licit
19,26,25,0.038461538461538464,1.9230769230769231,6.464615384615384,17,0.0,licit
20,290,422,0.005035198663643957,2.910344827586207,4.723636797518196,15,0.025349877809924874,licit
20,89,89,0.011363636363636364,2.0,6.859805924412666,16,0.0028260129383724892,licit
20,87,87,0.011627906976744186,2.0,9.345094894413258,27,0.0,licit
20,87,86,0.011494252873563218,1.9770114942528736,20.91686714782144,60,0.0,licit
20,130,136,0.008109719737626715,2.0923076923076924,5.926535480023852,17,0.0,licit
20,109,110,0.009344206591913014,2.018348623853211,5.367652055725451,13,0.0,licit
20,64,66,0.01636904761904762,2.0625,7.8353174603174605,25,0.03154761904761905,licit
20,72,75,0.014671361502347418,2.0833333333333335,7.799687010954616,16,0.0,licit
20,93,106,0.012388966806919121,2.2795698924731185,6.591397849462366,18,0.027752176139272916,licit
20,45,44,0.022222222222222223,1.9555555555555555,7.191919191919192,18,0.0,licit
20,132,133,0.007691417996761508,2.015151515151515,6.694078186444599,16,0.0,licit
20,32,31,0.03125,1.9375,5.411290322580645,11,0.0,licit
20,105,107,0.009798534798534798,2.038095238095238,4.025824175824176,11,0.02699159663865546,licit
20,93,93,0.010869565217391304,2.0,6.498597475455821,19,0.0023607405610801195,licit
20,50,49,0.02,1.96,4.728163265306122,14,0.0,licit
20,176,179,0.005811688311688312,2.034090909090909,3.622207792207792,13,0.022730648064806482,licit
20,49,48,0.02040816326530612,1.9591836734693877,7.2687074829931975,19,0.0,licit
20,42,41,0.023809523809523808,1.9523809523809523,7.609756097560975,19,0.0,licit
21,199,237,0.006014923100350236,2.3819095477386933,2.785391604487082,10,0.1809206287849504,licit
21,173,181,0.006082806828874849,2.092485549132948,4.563113321683022,19,0.05403080508436374,licit
21,256,306,0.0046875,2.390625,5.1586703431372545,14,0.01817707125023535,licit
21,173,226,0.00759510686920285,2.61271676300578,4.8718913832504365,12,0.006283568711314375,licit
21,70,74,0.015320910973084885,2.1142857142857143,7.453416149068323,19,0.0,licit
21,171,198,0.006811145510835914,2.3157894736842106,5.434812521499828,17,0.023864920768945534,licit
21,35,38,0.031932773109243695,2.1714285714285713,5.705882352941177,13,0.0,licit
21,36,35,0.027777777777777776,1.9444444444444444,5.333333333333333,15,0.0,licit
21,81,81,0.0125,2.0,8.99104938271605,27,0.026748971193415638,licit
21,52,55,0.020739064856711915,2.1153846153846154,4.19079939668175,10,0.06477815485168427,licit
21,62,62,0.01639344262295082,2.0,6.289793759915389,17,0.03494623655913979,licit
21,100,107,0.010808080808080808,2.14,3.0850505050505053,9,0.10669551282051284,licit
21,48,48,0.02127659574468085,2.0,7.108156028368795,21,0.004861111111111111,licit
21,58,59,0.017846339987900785,2.0344827586206895,7.163339382940109,19,0.0,licit
21,41,41,0.025,2.0,4.724390243902439,13,0.0,licit
22,641,856,0.0020865834633385337,2.670826833073323,3.2672338143525743,12,0.12172650490790113,licit
22,110,111,0.009257714762301918,2.018181818181818,12.336780650542119,29,0.0,licit
22,159,161,0.006408725419950641,2.0251572327044025,10.364779874213836,23,0.0,licit
22,120,122,0.008543417366946778,2.033333333333333,3.7414565826330533,14,0.038899863427958245,licit
22,139,143,0.007454905640704827,2.0575539568345325,9.942550307580023,33,0.00513874614594039,licit
22,142,142,0.0070921985815602835,2.0,9.183997602637099,30,0.00040389395194697595,licit
22,42,41,0.023809523809523808,1.9523809523809523,6.493612078977932,14,0.0,licit
22,202,228,0.005615486921826511,2.257425742574257,3.811437860203931,13,0.15186750218768014,licit
22,110,110,0.009174311926605505,2.0,8.210842368640535,18,0.0,licit
22,209,217,0.004991718807508282,2.076555023923445,10.2355999263894,27,0.0,licit
22,76,75,0.013157894736842105,1.9736842105263157,12.007719298245615,29,0.0,licit
22,135,151,0.008347153123272527,2.237037037037037,3.589165284687673,10,0.08410766035144143,licit
22,121,160,0.011019283746556474,2.644628099173554,8.375895316804408,31,0.05718977991705264,licit
22,145,153,0.007327586206896552,2.110344827586207,7.74683908045977,22,0.011494252873563218,licit
22,112,113,0.00908944658944659,2.017857142857143,6.664414414414415,20,0.0,licit
22,329,432,0.004003261917117651,2.6261398176291793,5.225850693157388,18,0.020190190602454052,licit
22,172,230,0.007819937440500475,2.6744186046511627,5.909628722970216,15,0.016051905800537808,licit
22,175,177,0.005812807881773399,2.0228571428571427,5.0030870279146145,19,0.020001854685398987,licit
22,127,132,0.008248968878890138,2.078740157480315,3.751281089863767,13,0.02232806563515225,licit
22,165,177,0.006541019955654102,2.1454545454545455,4.80679970436068,15,0.05659024059282827,licit
22,127,129,0.008061492313460818,2.031496062992126,6.551806024246969,21,0.015891195418754472,licit
22,27,26,0.037037037037037035,1.9259259259259258,6.330484330484331,16,0.0,licit
22,53,53,0.019230769230769232,2.0,5.030478955007257,13,0.0,licit
22,74,76,0.014068863383931877,2.054054054054054,8.798222880414661,23,0.013513513513513514,licit
22,74,88,0.01629026286560533,2.3783783783783785,7.097001110699741,21,0.006499356499356498,licit
22,55,54,0.01818181818181818,1.9636363636363636,8.909090909090908,21,0.0,licit
22,68,69,0.01514486391571554,2.0294117647058822,5.556628621597893,14,0.02949776401788786,licit
22,51,66,0.02588235294117647,2.588235294117647,4.237647058823529,10,0.1177715530656707,licit
22,17,16,0.058823529411764705,1.8823529411764706,4.352941176470588,11,0.0,licit
23,91,90,0.01098901098901099,1.978021978021978,9.612698412698412,25,0.0,licit
23,69,70,0.014919011082693947,2.028985507246377,7.82225063938619,22,0.02077294685990338,licit
23,80,80,0.012658227848101266,2.0,6.212025316455696,17,0.0,licit
23,172,188,0.006391948864409085,2.186046511627907,5.982796137630899,16,0.0142580838374272,licit
23,254,292,0.004543898415860073,2.2992125984251968,4.154368055771685,13,0.1024086717710839,licit
23,103,108,0.010279840091376356,2.0970873786407767,6.6954121454407005,17,0.0,licit
23,60,59,0.016666666666666666,1.9666666666666666,6.1440677966101696,15,0.0,licit
23,180,186,0.005772811918063315,2.066666666666667,3.8325884543761637,12,0.0,licit
23,124,129,0.008457907159716758,2.0806451612903225,6.8259900340938895,19,0.014631336405529953,licit
23,101,102,0.0100990099009901,2.01980198019802,6.8231683168316835,21,0.0,licit
23,74,76,0.014068863383931877,2.054054054054054,8.79340984820437,24,0.0,licit
23,73,82,0.015601217656012176,2.2465753424657535,7.313165905631659,15,0.0,licit
23,71,70,0.014084507042253521,1.971830985915493,7.3480885311871225,22,0.0,licit
23,123,135,0.00899640143942423,2.1951219512195124,6.497267759562842,16,0.006322403883379493,licit
23,296,357,0.0040884104443426475,2.4121621621621623,6.286784241868988,18,0.03634895016473963,licit
23,93,94,0.010986442262739598,2.021505376344086,4.471715755025713,13,0.021544335359202117,licit
23,67,66,0.014925373134328358,1.9701492537313432,9.402080506558118,25,0.0,licit
23,94,111,0.01269732326698696,2.3617021276595747,5.888583848089682,13,0.014377820760799482,licit
23,84,85,0.01219162363740677,2.0238095238095237,6.771371199082043,20,0.0,licit
23,81,80,0.012345679012345678,1.9753086419753085,5.020370370370371,15,0.0,licit
23,110,113,0.009424520433694746,2.0545454545454547,10.981818181818182,27,0.0,licit
23,76,75,0.013157894736842105,1.9736842105263157,5.84,12,0.0,licit
23,62,61,0.016129032258064516,1.967741935483871,9.984664198836594,24,0.0,licit
23,91,91,0.011111111111111112,2.0,10.314285714285715,32,0.014772773014531256,licit
23,26,25,0.038461538461538464,1.9230769230769231,6.144615384615385,14,0.0,licit
24,93,92,0.010752688172043012,1.978494623655914,12.56568489948574,37,0.0,licit
24,102,147,0.014269073966220151,2.8823529411764706,4.9487478159580665,12,0.059200603318250375,licit
24,171,184,0.006329549363605091,2.152046783625731,5.3562435500516,17,0.058607757794749665,licit
24,273,319,0.004295949148890326,2.336996336996337,7.337831286360698,23,0.0024532732225039915,licit
24,53,60,0.02177068214804064,2.2641509433962264,4.119013062409289,10,0.012488769092542677,licit
24,70,71,0.014699792960662527,2.0285714285714285,6.550724637681159,16,0.0,licit
24,94,93,0.010638297872340425,1.9787234042553192,29.465797300388928,79,0.0,licit
24,72,71,0.013888888888888888,1.9722222222222223,12.250782472613459,34,0.0,licit
24,110,114,0.00950792326939116,2.0727272727272728,7.403336113427857,20,0.010839160839160837,licit
24,105,114,0.010439560439560439,2.1714285714285713,5.362271062271062,14,0.009522646665503806,licit
24,85,84,0.011764705882352941,1.9764705882352942,11.217927170868347,35,0.0,licit
24,89,89,0.011363636363636364,2.0,7.073799795709908,18,0.0,licit
24,78,79,0.013153513153513154,2.0256410256410255,11.011322011322012,31,0.0,licit
24,105,106,0.009706959706959707,2.019047619047619,13.241758241758241,32,0.0,licit
24,82,83,0.012496236073471846,2.024390243902439,11.114122252333635,27,0.0,licit
24,138,149,0.007881095948376177,2.1594202898550723,8.03025494551994,23,0.019594495681452204,licit
24,116,118,0.008845577211394303,2.0344827586206895,9.212143928035982,26,0.0,licit
24,96,103,0.011293859649122807,2.1458333333333335,7.083552631578947,19,0.0328125,licit
24,156,163,0.00674110835401158,2.08974358974359,6.990653432588917,23,0.018803418803418806,licit
24,106,107,0.009613656783468105,2.018867924528302,13.560287511230907,31,0.0,licit
24,93,93,0.010869565217391304,2.0,12.330995792426368,33,0.005615292712066906,licit
24,112,113,0.00908944658944659,2.017857142857143,10.13626126126126,30,0.0,licit
24,128,131,0.008058562992125984,2.046875,5.547736220472441,15,0.0019671670751633986,licit
24,37,37,0.027777777777777776,2.0,6.762762762762763,17,0.0,licit
24,78,78,0.012987012987012988,2.0,8.516816516816517,24,0.02578191039729501,licit
24,51,50,0.0196078431372549,1.9607843137254901,6.487843137254902,17,0.0,licit
24,68,71,0.015583845478489903,2.088235294117647,6.2949956101843725,15,0.020133053221288517,licit
24,99,101,0.010410224695938981,2.04040404040404,6.556998556998557,24,0.02024574751847479,licit
24,20,19,0.05,1.9,6.621052631578947,18,0.0,licit
24,58,58,0.017543859649122806,2.0,9.217785843920145,21,0.0,licit
24,32,31,0.03125,1.9375,5.618951612903226,12,0.0,licit
24,69,70,0.014919011082693947,2.028985507246377,7.439471440750213,19,0.029174955006157053,licit
25,138,144,0.007616629641383688,2.0869565217391304,3.6722733523749076,13,0.010796883840362101,licit
25,182,289,0.008772994960840264,3.1758241758241756,3.737235140550058,9,0.021627502651082653,licit
25,189,214,0.006022740065293256,2.2645502645502646,2.384048181920522,7,0.18343260811480866,licit
25,64,63,0.015625,1.96875,4.083333333333333,12,0.0,licit
25,138,150,0.007933989209774674,2.1739130434782608,3.216016079551465,9,0.07683142013124766,licit
25,83,83,0.012195121951219513,2.0,5.307081986482515,16,0.0,licit
25,138,150,0.007933989209774674,2.1739130434782608,2.978313762826616,10,0.11595825827287923,licit
25,53,56,0.020319303338171262,2.1132075471698113,7.6400580551523944,23,0.05134362492853058,licit
25,24,23,0.041666666666666664,1.9166666666666667,2.1449275362318843,4,0.0,licit
25,18,17,0.05555555555555555,1.8888888888888888,5.973856209150327,16,0.0,licit
25,33,32,0.030303030303030304,1.9393939393939394,8.18939393939394,23,0.0,licit
26,107,110,0.00969846587903368,2.05607476635514,3.419679068947276,12,0.029437428410923127,licit
26,92,94,0.011227902532250358,2.0434782608695654,5.152412804586717,13,0.0,licit
26,72,71,0.013888888888888888,1.9722222222222223,9.714788732394366,27,0.0,licit
26,55,54,0.01818181818181818,1.9636363636363636,4.597979797979798,10,0.0,licit
26,41,40,0.024390243902439025,1.951219512195122,6.980487804878049,17,0.0,licit
26,103,112,0.01066057490957548,2.174757281553398,5.03502760327432,17,0.011989546084349054,licit
26,30,29,0.03333333333333333,1.9333333333333333,2.731034482758621,6,0.0,licit
26,64,64,0.015873015873015872,2.0,5.971230158730159,14,0.031684027777777776,licit
26,92,104,0.012422360248447204,2.260869565217391,5.293597706641185,16,0.033649774138904576,licit
26,86,92,0.012585499316005472,2.13953488372093,3.021887824897401,9,0.12408788780004226,licit
26,47,46,0.02127659574468085,1.9574468085106382,4.384828862164662,13,0.0,licit
26,12,11,0.08333333333333333,1.8333333333333333,4.015151515151516,10,0.0,licit
26,46,45,0.021739130434782608,1.9565217391304348,7.076328502415459,21,0.0,licit
27,62,68,0.017979904812268643,2.193548387096774,5.518773135906928,18,0.02655973059198866,licit
27,89,88,0.011235955056179775,1.9775280898876404,2.1307456588355467,5,0.0,licit
27,30,29,0.03333333333333333,1.9333333333333333,4.059770114942529,10,0.0,licit
28,74,75,0.013883746760459089,2.027027027027027,5.440207330618289,14,0.0,licit
28,34,33,0.029411764705882353,1.9411764705882353,6.03921568627451,18,0.0,licit
28,53,55,0.01995645863570392,2.0754716981132075,4.984760522496371,13,0.0,licit
28,91,98,0.011965811965811967,2.1538461538461537,4.884004884004884,14,0.0,licit
